source_id,z_spec,Usage
54745,0.274325,Private
54748,0.3904564,Private
54754,0.03622593,Private
54756,0.5017997,Public
54766,0.1244633,Private
54771,0.08178961,Public
54774,0.162881,Public
54781,0.5366995,Public
54786,0.3975947,Private
54795,0.309885,Private
54796,0.1901697,Public
54797,0.4269442,Public
54800,0.574273,Public
54808,0.05331142,Public
54812,0.1161614,Private
54816,0.08400708,Public
54818,0.5580909,Public
54823,0.5659817,Private
54836,0.1021912,Public
54841,0.01517571,Private
54842,0.2696151,Private
54843,0.2997134,Private
54845,0.1338924,Private
54847,0.08967533,Public
54850,0.3862251,Private
54857,0.6690941,Private
54862,0.1332298,Public
54869,0.3824437,Private
54880,0.1850965,Private
54886,0.1311878,Private
54892,0.60073,Private
54909,0.02037547,Public
54911,0.2885451,Private
54912,0.07385943,Private
54913,0.1339762,Private
54917,0.5725791,Public
54918,0.1419114,Private
54921,0.1493499,Private
54933,0.160109,Public
54935,0.1837268,Private
54941,0.34534,Private
54943,0.7821911,Private
54951,0.207322,Private
54957,0.5704614,Public
54962,0.3262444,Private
54970,0.4849328,Private
54973,0.1525281,Private
54989,0.6104445,Public
55006,0.1386325,Public
55008,0.4676236,Private
55013,0.07160375,Public
55016,0.5482141,Private
55021,0.7863336,Private
55026,0.06122544,Private
55029,0.08067809,Public
55030,0.2746849,Private
55031,0.3863481,Public
55032,0.5071152,Private
55037,0.1651444,Public
55038,0.255255,Private
55041,0.532459,Public
55043,0.134567,Public
55044,0.1346246,Private
55046,0.6028587,Private
55048,0.2373894,Private
55059,0.07863279,Private
55063,0.1671661,Private
55069,0.6060413,Public
55076,0.09908311,Private
55077,0.03320389,Private
55087,0.4319198,Private
55090,0.09985984,Public
55096,0.2289827,Private
55097,0.6953471,Public
55099,0.535885,Private
55103,0.02544038,Private
55106,0.3473636,Private
55107,0.6349295,Public
55114,0.09687363,Public
55123,0.425053,Public
55129,0.0414901,Public
55147,0.5236534,Public
55152,0.6793811,Private
55161,0.08819594,Public
55162,0.1017599,Public
55165,0.6185575,Private
55168,0.4086934,Public
55175,0.03260205,Public
55176,0.07208581,Private
55178,0.1007665,Public
55180,0.04919151,Public
55182,0.4290229,Private
55184,0.2196701,Public
55186,0.1256266,Public
55188,0.1089557,Public
55192,0.6312733,Public
55197,0.08950906,Private
55200,0.6724969,Public
55204,0.5563223,Public
55206,0.08345248,Public
55208,0.08423541,Private
55215,0.1357238,Public
55220,0.212104,Private
55230,0.5563907,Public
55235,0.1841427,Private
55240,0.1271741,Public
55243,0.1090314,Public
55244,0.6139719,Private
55248,0.3931122,Public
55249,0.09836914,Private
55255,0.06476621,Private
55256,0.2666354,Private
55261,0.221287,Public
55262,0.6294407,Private
55264,0.2441195,Public
55267,0.2874275,Private
55268,0.08973432,Private
55276,0.3598266,Private
55279,0.1368999,Private
55283,0.6042115,Private
55284,0.237141,Private
55296,0.5105623,Public
55304,0.5466455,Private
55309,0.09633663,Public
55311,0.1447103,Public
55312,0.6514814,Private
55313,0.135996,Public
55316,0.4919419,Private
55318,0.06235752,Public
55324,0.3181625,Public
55329,0.5563423,Private
55332,0.5901113,Public
55333,0.4978539,Private
55337,0.3513957,Private
55342,0.499979,Private
55350,0.157739,Public
55355,0.2235601,Private
55361,0.04184375,Public
55371,0.1081422,Public
55372,0.3209822,Public
55381,0.1209278,Public
55388,0.1233034,Private
55390,0.3587445,Public
55393,0.06800852,Public
55398,0.5534369,Private
55401,0.3231153,Public
55409,0.07338435,Public
55412,0.4641254,Public
55413,0.5426033,Public
55415,0.5122759,Private
55416,0.112551,Private
55419,0.5163697,Private
55420,0.1374459,Private
55421,0.5084851,Public
55426,0.07873326,Private
55430,0.05446,Public
55432,0.2070972,Public
55438,0.3607177,Public
55467,0.6276556,Public
55468,0.1660452,Private
55476,0.5607987,Public
55479,0.2245112,Public
55480,0.6069077,Public
55486,0.5870857,Private
55491,0.04059146,Private
55499,0.6860258,Private
55501,0.0850009,Private
55506,0.1049011,Private
55512,0.3305854,Public
55514,0.102167,Public
55517,0.345838,Public
55533,0.05754551,Public
55535,0.1660147,Private
55547,0.07845795,Public
55554,0.1709336,Public
55556,0.06385764,Private
55561,0.1026763,Public
55565,0.153262,Public
55568,0.5048605,Public
55571,0.5459902,Private
55578,0.4932378,Public
55591,0.6191265,Public
55597,0.1718621,Public
55598,0.2179498,Private
55609,0.2444794,Public
55612,0.1466652,Public
55618,0.6540598,Private
55619,0.5410023,Private
55621,0.6108103,Public
55633,0.3989232,Public
55645,0.3179871,Public
55648,0.04690119,Private
55654,0.4476765,Public
55658,0.5239226,Private
55659,0.1104592,Private
55661,0.5145446,Private
55665,0.4002885,Public
55668,0.541485,Private
55673,0.7845911,Private
55677,0.1343475,Private
55680,0.6697045,Public
55685,0.05885683,Private
55690,0.1913572,Private
55692,0.2173342,Private
55696,0.5128455,Private
55698,0.4509892,Private
55710,0.4714952,Public
55711,0.09587306,Private
55715,0.2443382,Private
55718,0.5029433,Private
55723,0.600762,Public
55728,0.137688,Public
55731,0.3514305,Private
55734,0.5954386,Private
55735,0.2703836,Public
55739,0.1416281,Public
55744,0.1050171,Private
55745,0.1325643,Private
55746,0.08873657,Public
55751,0.3501252,Public
55754,0.04975258,Public
55755,0.3174875,Public
55761,0.5385251,Private
55766,0.3141649,Private
55771,0.1472299,Private
55773,0.06995909,Private
55775,0.1278112,Public
55778,0.08041364,Public
55779,0.4291985,Public
55781,0.03702825,Public
55786,0.1803472,Private
55797,0.267031,Public
55798,0.1048202,Private
55805,0.6463296,Public
55808,0.1040258,Public
55809,0.2881074,Public
55820,0.1072663,Private
55822,0.06602214,Private
55823,0.6033276,Private
55826,0.6586851,Public
55828,0.1332476,Private
55830,0.03725295,Private
55831,0.1399204,Public
55833,0.3362575,Public
55835,0.1278149,Public
55839,0.07804846,Public
55841,0.05350629,Private
55842,0.3464822,Public
55856,0.1019424,Private
55860,0.6941351,Private
55863,0.4998198,Public
55872,0.3045749,Private
55878,0.1454539,Public
55892,0.05520092,Public
55894,0.09015784,Public
55896,0.4022109,Public
55897,0.4137214,Public
55904,0.5298585,Private
55913,0.3772515,Private
55915,0.132036,Private
55916,0.1246811,Public
55918,0.4448106,Private
55919,0.3928638,Public
55922,0.02263359,Private
55934,0.5915561,Private
55942,0.6530508,Private
55954,0.5369601,Public
55956,0.1852023,Private
55961,0.6054735,Private
55963,0.3960971,Public
55965,0.03770944,Private
55982,0.1109904,Public
55983,0.4595822,Private
55989,0.545843,Private
55991,0.09374503,Private
56006,0.4438328,Public
56017,0.6615294,Public
56022,0.0274694,Public
56023,0.02812113,Public
56030,0.4671417,Private
56035,0.483437,Public
56044,0.06451062,Private
56049,0.5195822,Public
56053,0.06543949,Public
56058,0.06929534,Public
56063,0.5087472,Public
56071,0.03263481,Public
56078,0.1795883,Public
56087,0.07569512,Public
56088,0.2642968,Public
56091,0.08299268,Private
56095,0.1534684,Private
56096,0.5053963,Private
56105,0.09641714,Public
56115,0.4546662,Public
56116,0.6036812,Public
56117,0.2401737,Private
56125,0.05162614,Private
56131,0.5444471,Public
56132,0.4203671,Public
56133,0.6214945,Public
56138,0.1420127,Public
56141,0.04779217,Private
56143,0.1335189,Public
56144,0.5020499,Public
56147,0.1927622,Public
56151,0.08779898,Public
56152,0.4274574,Public
56154,0.2631118,Public
56160,0.4492723,Public
56165,0.6004069,Public
56172,0.0933985,Private
56174,0.611993,Private
56176,0.1154142,Public
56178,0.4983004,Private
56179,0.4414185,Public
56184,0.1421736,Private
56194,0.1014736,Private
56196,0.06132133,Public
56207,0.1329885,Public
56210,0.3395133,Private
56221,0.1430786,Public
56227,0.1340379,Public
56232,0.06031223,Private
56233,0.1539565,Public
56234,0.2638211,Private
56235,0.4950001,Private
56238,0.175261,Private
56240,0.3543817,Private
56241,0.6394273,Private
56247,0.1142626,Private
56249,0.1075596,Private
56250,0.5386429,Private
56251,0.1873472,Private
56264,0.5686522,Private
56271,0.1295613,Private
56273,0.06347515,Public
56276,0.2484729,Private
56289,0.09922877,Public
56298,0.4485357,Public
56305,0.1710306,Public
56306,0.5879694,Private
56307,0.5556121,Private
56309,0.09836866,Public
56313,0.4033385,Public
56317,0.526197,Public
56319,0.1501389,Public
56321,0.07874611,Public
56325,0.0454164,Private
56326,0.1101303,Public
56332,0.0744343,Public
56333,0.4970045,Public
56344,0.2134221,Private
56354,0.278214,Private
56356,0.1569681,Public
56358,0.4979053,Public
56361,0.4868887,Private
56363,0.1738956,Public
56373,0.08041236,Private
56377,0.3916036,Private
56378,0.5001943,Private
56381,0.1181472,Private
56387,0.4961519,Public
56388,0.05028589,Public
56392,0.1079813,Public
56396,0.1161185,Public
56397,0.6674513,Public
56398,0.1322275,Public
56406,0.02075349,Private
56408,0.1355779,Public
56411,0.1021238,Private
56414,0.7645418,Public
56416,0.3220619,Public
56422,0.2181144,Public
56437,0.01823102,Private
56440,0.1516634,Private
56441,0.0557928,Private
56446,0.1852868,Public
56447,0.3800421,Public
56463,0.1046295,Private
56481,0.4484984,Public
56488,0.637026,Public
56491,0.1113311,Public
56492,0.1482327,Public
56494,0.2956524,Public
56503,0.4104653,Public
56516,0.1166612,Private
56521,0.05221787,Private
56523,0.05914621,Public
56526,0.4863259,Public
56531,0.06490871,Private
56532,0.09722814,Public
56539,0.1758468,Private
56541,0.228457,Public
56547,0.1429779,Private
56548,0.08800945,Private
56549,0.4949259,Public
56550,0.06039716,Private
56556,0.6036478,Private
56561,0.5635945,Private
56563,0.3898841,Public
56565,0.143,Public
56570,0.4604009,Public
56572,0.06623349,Private
56573,0.4516324,Public
56574,0.02961886,Public
56575,0.1831272,Private
56578,0.1487693,Public
56583,0.4180629,Private
56586,0.6672168,Public
56588,0.5325873,Private
56597,0.6236532,Public
56614,0.1395506,Public
56622,0.1519914,Private
56624,0.2650973,Public
56625,0.1055708,Public
56627,0.4103372,Public
56630,0.6258531,Private
56633,0.07496258,Public
56635,0.1182952,Public
56638,0.6827968,Public
56652,0.2471889,Public
56655,0.1115554,Private
56661,0.6525459,Public
56677,0.5124022,Private
56680,0.6354463,Private
56683,0.2574638,Private
56690,0.04368167,Private
56697,0.1112702,Public
56699,0.2194012,Private
56700,0.03932451,Private
56704,0.141919,Private
56731,0.3789434,Public
56733,0.08358371,Public
56738,0.7142153,Private
56746,0.2410404,Public
56747,0.2798944,Private
56751,0.09263512,Public
56754,0.1885805,Private
56759,0.6590812,Public
56768,0.06670894,Public
56782,0.06713983,Public
56790,0.226174,Private
56792,0.03279721,Private
56793,0.09172643,Private
56795,0.1112318,Private
56799,0.4755917,Private
56800,0.1324801,Private
56805,0.5586839,Private
56809,0.5837633,Private
56815,0.2892375,Private
56819,0.1203393,Public
56827,0.5859208,Private
56830,0.1558883,Public
56831,0.5025892,Public
56835,0.4095074,Private
56846,0.4996747,Private
56849,0.047109,Public
56851,0.4732205,Public
56862,0.489281,Private
56866,0.1388183,Public
56869,0.3195838,Public
56878,0.3814334,Private
56879,0.5469205,Private
56880,0.1251634,Private
56882,0.4718041,Private
56886,0.1289293,Public
56888,0.1538662,Public
56889,0.1049141,Private
56892,0.07039689,Private
56893,0.06629945,Public
56901,0.1514978,Public
56908,0.106148,Public
56911,0.0871662,Public
56918,0.7781213,Public
56920,0.5214935,Public
56921,0.2503715,Private
56922,0.1875723,Public
56942,0.2253503,Private
56947,0.171231,Private
56950,0.1634735,Private
56955,0.1440006,Private
56958,0.1019583,Public
56959,0.5307575,Public
56964,0.3388965,Private
56965,0.6064331,Public
56967,0.4967956,Public
56974,0.0258292,Public
56977,0.06780351,Private
56979,0.07104364,Public
56982,0.09143901,Public
56984,0.06939342,Public
56985,0.09888745,Private
56987,0.5851471,Public
56997,0.1046986,Private
57003,0.5294067,Private
57009,0.4839326,Public
57013,0.2653875,Public
57014,0.2306258,Private
57016,0.5698824,Private
57021,0.1006486,Public
57022,0.08009557,Public
57026,0.1032499,Public
57032,0.2725787,Public
57033,0.1814214,Public
57042,0.5100584,Public
57043,0.02917332,Public
57055,0.5158207,Private
57056,0.08498829,Private
57062,0.3386985,Private
57065,0.4435957,Private
57072,0.1666814,Private
57089,0.4320058,Public
57091,0.08341199,Private
57103,0.05683713,Public
57104,0.1080864,Private
57108,0.05365885,Private
57114,0.5621797,Private
57124,0.1450704,Public
57132,0.02152701,Private
57134,0.06667425,Public
57135,0.5061199,Public
57138,0.1300252,Public
57141,0.5123995,Public
57149,0.5548146,Private
57153,0.3585118,Public
57154,0.07810591,Public
57169,0.08590915,Private
57174,0.08351299,Private
57175,0.5477167,Public
57183,0.05736586,Private
57184,0.3717892,Private
57190,0.4989313,Public
57196,0.1233208,Private
57199,0.5034977,Private
57204,0.4418842,Public
57205,0.2391217,Public
57207,0.03240766,Public
57221,0.07540816,Private
57225,0.4245671,Public
57228,0.5964965,Public
57230,0.1210184,Private
57233,0.08053266,Private
57241,0.4743856,Public
57255,0.03131595,Public
57256,0.1716336,Public
57263,0.1367514,Private
57265,0.07606973,Public
57266,0.07071775,Public
57268,0.6717513,Private
57275,0.5950469,Public
57277,0.5391394,Public
57287,0.02568808,Private
57290,0.09932551,Public
57295,0.09487864,Private
57298,0.157776,Private
57300,0.09073907,Public
57320,0.4718853,Private
57324,0.1971211,Private
57326,0.09284019,Private
57331,0.07386521,Private
57333,0.1545214,Public
57346,0.08782889,Public
57353,0.4634597,Private
57371,0.2969265,Public
57372,0.398556,Public
57378,0.3767955,Public
57384,0.05552541,Public
57388,0.1426504,Private
57389,0.07412646,Private
57391,0.1369485,Private
57395,0.07230508,Public
57396,0.5512383,Public
57410,0.08947884,Private
57415,0.04578084,Public
57417,0.3632936,Private
57418,0.5587736,Private
57427,0.07740617,Public
57429,0.1373973,Public
57433,0.07626169,Private
57435,0.4336695,Public
57439,0.225193,Private
57442,0.5713624,Private
57443,0.1097051,Public
57450,0.4386659,Private
57458,0.07504077,Public
57467,0.3120202,Public
57473,0.6513209,Private
57480,0.5093856,Private
57492,0.3902286,Private
57500,0.1385982,Private
57505,0.02494559,Private
57514,0.1943091,Public
57520,0.5818452,Public
57530,0.1013707,Public
57535,0.105411,Public
57545,0.07121065,Public
57557,0.08621725,Private
57560,0.1710501,Public
57563,0.2372988,Private
57572,0.1284634,Private
57589,0.464553,Private
57600,0.07950218,Public
57602,0.1099143,Private
57608,0.3394035,Private
57609,0.07981778,Public
57615,0.04787086,Public
57616,0.15569,Public
57619,0.1157085,Private
57620,0.5022129,Private
57623,0.1632943,Public
57632,0.08870473,Private
57645,0.4882773,Public
57649,0.05220243,Public
57654,0.1425368,Private
57656,0.09904869,Private
57660,0.2031521,Private
57676,0.7070653,Public
57679,0.05601814,Public
57692,0.1229725,Public
57693,0.4752401,Public
57702,0.3835469,Public
57705,0.6116368,Private
57713,0.06144596,Private
57714,0.1394404,Public
57716,0.6196863,Public
57724,0.3423255,Public
57727,0.1380381,Public
57730,0.3925482,Private
57732,0.04481183,Public
57737,0.2002294,Private
57745,0.2965456,Public
57748,0.4725462,Public
57755,0.04791896,Private
57757,0.1587113,Public
57761,0.04863204,Public
57767,0.1573675,Private
57769,0.1389482,Public
57771,0.4740891,Public
57772,0.1674246,Public
57775,0.2916122,Public
57784,0.3223138,Private
57786,0.5369509,Public
57788,0.2577929,Private
57796,0.1905526,Private
57797,0.4903144,Public
57799,0.2110394,Public
57801,0.495901,Public
57802,0.5575106,Public
57803,0.5854923,Public
57804,0.06664159,Private
57805,0.1521334,Public
57811,0.2740401,Public
57813,0.06810088,Private
57819,0.5061245,Private
57823,0.1579493,Public
57828,0.6029041,Public
57836,0.07799613,Private
57849,0.05856887,Public
57851,0.2640831,Private
57853,0.529787,Private
57854,0.3408504,Private
57857,0.3954231,Public
57865,0.02511178,Public
57866,0.1515424,Public
57874,0.2118491,Private
57879,0.5218055,Private
57888,0.4136383,Private
57889,0.5111748,Private
57893,0.06411525,Private
57894,0.08359376,Private
57906,0.03183088,Public
57911,0.4731944,Public
57913,0.6499608,Private
57920,0.1992987,Private
57923,0.6784903,Public
57926,0.425864,Private
57932,0.07617394,Public
57935,0.1097663,Public
57939,0.4499677,Private
57941,0.1139704,Public
57944,0.3367673,Private
57954,0.564264,Private
57955,0.1823657,Private
57966,0.4441815,Public
57980,0.03133906,Private
57981,0.1337445,Public
57986,0.1116336,Private
57987,0.07935864,Public
57988,0.5634246,Private
57993,0.4846466,Private
57995,0.1221735,Public
58001,0.1867442,Public
58002,0.2073737,Public
58005,0.06526368,Private
58008,0.4587056,Private
58013,0.1871983,Private
58017,0.5260026,Private
58026,0.5716829,Public
58027,0.5872103,Private
58031,0.5851321,Public
58032,0.4843633,Private
58046,0.03463337,Public
58047,0.1009513,Private
58049,0.617439,Public
58051,0.04205411,Public
58053,0.5494943,Public
58065,0.3527299,Private
58066,0.5285399,Private
58067,0.5534949,Public
58070,0.1090451,Public
58073,0.1270776,Public
58095,0.4560086,Private
58097,0.1438903,Private
58105,0.1250691,Private
58122,0.07687616,Private
58123,0.04736122,Public
58139,0.2635568,Public
58141,0.07581379,Private
58144,0.4487005,Private
58150,0.6276553,Public
58160,0.1090811,Private
58161,0.1244614,Public
58168,0.3552946,Public
58171,0.4389424,Public
58176,0.06171235,Private
58177,0.155332,Private
58182,0.06338326,Private
58185,0.2646723,Private
58186,0.4759297,Private
58188,0.04933394,Public
58194,0.6846536,Private
